,First_ans_time,First_acc_ans_time,Answers,Q_id,Q_create_time,View_count,Answer_count,Comment_count,Score,Accepted_Answer_id
419,,,,59847067,2020-01-21 18:22:44,18,0,0,0,
420,,,,65125832,2020-12-03 12:19:05,13,0,0,0,
421,,,,64554852,2020-10-27 12:52:44,24,1,2,0,
422,,,,56986100,2019-07-11 09:33:19,2467,2,2,2,
423,,,,55246565,2019-03-19 17:12:23,239,1,0,0,
424,,,,56337100,2019-05-28 07:31:05,158,1,0,2,56338066.0
425,,,,43620335,2017-04-25 20:26:07,340,0,0,1,
426,,,,64854096,2020-11-16 07:29:26,18,1,0,0,64854252.0
427,,,,62601120,2020-06-26 18:50:30,93,0,2,0,
428,,,,63174874,2020-07-30 14:03:12,32,0,1,0,
429,,,,57948726,2019-09-15 22:46:22,593,1,0,0,57949580.0
430,,,,63278000,2020-08-06 06:30:29,118,1,0,1,63278973.0
431,,,,63200541,2020-08-01 00:13:40,576,1,4,0,
432,,,,56167196,2019-05-16 11:10:50,450,1,0,0,
433,,,,39465344,2016-09-13 08:21:35,1092,1,0,1,
434,,,,65120399,2020-12-03 05:30:11,17,0,2,0,
435,,,,46677926,2017-10-11 00:31:00,4549,2,0,1,46942030.0
436,,,,50961544,2018-06-21 06:14:13,1008,2,0,1,
437,,,,60998288,2020-04-02 18:13:42,557,1,2,0,60999317.0
438,,,,44703461,2017-06-22 15:19:23,811,1,2,0,48026850.0
439,,,,51873651,2018-08-16 09:21:43,4314,0,3,0,
440,,,,48982092,2018-02-26 05:40:42,1181,1,0,0,
441,,,,46112458,2017-09-08 08:52:28,288,0,0,1,
442,,,,54072496,2019-01-07 10:24:09,1964,2,0,5,54706978.0
443,,,,54284165,2019-01-21 05:55:30,194,0,0,1,
444,,,,58714685,2019-11-05 15:37:02,107,1,0,1,58714959.0
445,,,,62796481,2020-07-08 13:56:47,34,1,0,0,62797214.0
446,,,,58761088,2019-11-08 05:48:20,363,0,0,1,
447,,,,46204650,2017-09-13 18:36:46,486,2,4,-5,46204974.0
448,,,,46118947,2017-09-08 14:36:33,2712,1,5,0,46128723.0
449,,,,44184834,2017-05-25 15:57:00,36786,5,0,17,44184954.0
450,,,,41927602,2017-01-30 00:38:51,738,2,2,1,
451,,,,62436241,2020-06-17 18:48:29,21,0,3,0,
452,,,,62216478,2020-06-05 13:29:40,72,0,0,0,
453,,,,59350224,2019-12-16 03:32:59,406,1,3,4,59356990.0
454,,,,59223142,2019-12-07 04:58:08,232,1,6,2,59228951.0
455,,,,52095790,2018-08-30 11:21:06,5049,1,0,2,
456,,,,62413757,2020-06-16 16:57:35,85,2,0,1,
457,,,,57562496,2019-08-19 18:56:48,2347,1,0,1,57562573.0
458,,,,41386167,2016-12-29 19:38:59,791,0,7,0,
459,,,,50885601,2018-06-16 06:42:25,985,1,0,0,50887126.0
460,,,,47305473,2017-11-15 10:50:57,2189,1,3,3,47347993.0
461,,,,53443475,2018-11-23 09:02:08,1031,1,0,0,53446723.0
462,,,,56826383,2019-06-30 16:23:51,234,2,0,0,56826601.0
463,,,,63134764,2020-07-28 13:00:58,24,0,0,0,
464,,,,62344514,2020-06-12 12:42:30,381,2,1,3,
465,,,,58367519,2019-10-13 20:24:50,302,1,6,1,
466,,,,60247826,2020-02-16 11:06:54,234,1,0,2,
467,,,,51898548,2018-08-17 15:24:53,1038,0,5,1,
468,,,,56096399,2019-05-12 05:15:01,72,1,0,0,
469,,,,62627982,2020-06-28 20:40:18,48,0,3,1,
470,,,,54788005,2019-02-20 13:53:29,1554,2,0,2,
471,,,,60918054,2020-03-29 17:23:47,46,1,0,0,
472,,,,53421233,2018-11-21 22:19:38,1473,1,3,1,
473,,,,46839291,2017-10-19 21:37:44,119,0,2,1,
474,,,,59784018,2020-01-17 08:57:03,115,1,4,0,
475,,,,49298506,2018-03-15 11:40:45,320,1,8,0,49300396.0
476,,,,40362680,2016-11-01 14:57:59,963,0,2,1,
477,,,,49902780,2018-04-18 14:48:09,377,1,1,0,49913578.0
478,,,,60402033,2020-02-25 19:41:29,127,1,2,1,
479,,,,63176966,2020-07-30 15:59:18,78,1,0,2,63242015.0
480,,,,64725404,2020-11-07 07:22:40,45,0,2,-1,
481,,,,58239781,2019-10-04 15:58:19,971,1,0,3,58240114.0
482,,,,57020796,2019-07-13 16:10:06,59,2,0,0,57020833.0
483,,,,56386913,2019-05-30 23:32:57,62,1,0,1,56588319.0
484,,,,44369789,2017-06-05 13:13:20,283,0,0,1,
485,,,,56186384,2019-05-17 12:24:09,602,0,1,2,
486,,,,64630222,2020-11-01 09:05:44,40,1,0,0,64630457.0
487,,,,64322094,2020-10-12 16:56:31,88,0,0,0,
488,,,,60005661,2020-01-31 14:18:32,3091,1,0,2,60013993.0
489,,,,59435036,2019-12-21 09:28:54,60,1,0,0,
490,,,,58581575,2019-10-27 17:07:15,637,0,0,0,
491,,,,60761888,2020-03-19 17:06:26,54,1,3,0,60762283.0
492,,,,60587885,2020-03-08 13:22:08,1388,0,0,6,
493,,,,44627977,2017-06-19 10:20:47,17318,2,0,9,44633096.0
494,,,,59497369,2019-12-27 07:19:26,95,1,2,0,
495,,,,55628805,2019-04-11 09:12:06,74,1,4,-1,
496,,,,43526595,2017-04-20 17:54:14,438,1,0,2,43528936.0
497,,,,62575639,2020-06-25 12:43:47,93,1,0,0,
498,,,,59337592,2019-12-14 17:40:52,166,1,0,0,59347826.0
499,,,,48656166,2018-02-07 04:44:27,4227,1,0,4,
500,,,,44835223,2017-06-29 21:24:47,4736,1,5,10,44866115.0
501,,,,44836555,2017-06-29 23:36:13,1640,1,4,0,
502,,,,51463847,2018-07-22 09:43:16,2423,3,1,0,
503,,,,64657265,2020-11-03 05:31:52,60,0,7,1,
504,,,,48846332,2018-02-17 21:57:25,14575,1,0,10,48856251.0
505,,,,64394603,2020-10-16 18:31:51,72,1,9,1,
506,,,,45590240,2017-08-09 12:06:43,2008,1,9,3,45599060.0
507,,,,60920262,2020-03-29 20:23:25,1299,2,12,0,60951891.0
508,,,,61710061,2020-05-10 09:55:22,31,0,0,0,
509,,,,42708724,2017-03-10 01:46:20,1161,1,1,4,42708903.0
510,,,,51746179,2018-08-08 11:59:27,4844,2,0,0,51746276.0
511,,,,62482404,2020-06-20 06:23:12,9032,2,0,2,
512,,,,61665501,2020-05-07 18:50:00,775,1,1,0,61667169.0
513,,,,62022631,2020-05-26 12:54:30,1007,1,5,3,
514,,,,36927025,2016-04-28 23:16:13,11002,2,0,7,36933935.0
515,,,,60898930,2020-03-28 08:32:21,29,0,5,0,
516,,,,51549056,2018-07-27 00:08:07,694,1,4,0,
517,,,,58833945,2019-11-13 09:29:24,2227,1,3,3,58834869.0
518,,,,51447010,2018-07-20 16:38:43,637,1,0,0,
519,,,,60082554,2020-02-05 19:07:07,2365,2,0,1,
520,,,,63367851,2020-08-11 23:49:57,28,1,0,0,63367959.0
521,,,,58858077,2019-11-14 13:36:41,1102,0,0,3,
522,,,,56771548,2019-06-26 11:14:33,1286,1,0,0,
523,,,,51794914,2018-08-10 22:51:21,953,0,1,1,
524,,,,61586429,2020-05-04 06:35:09,65,0,1,0,
525,,,,57150305,2019-07-22 16:37:48,112,0,0,2,
526,,,,63759088,2020-09-05 22:31:56,51,0,0,0,
527,,,,59826838,2020-01-20 15:55:20,45,0,3,0,
528,,,,63320771,2020-08-08 22:24:36,243,1,0,0,
529,,,,60948259,2020-03-31 10:18:28,852,1,0,0,60949494.0
530,,,,45281926,2017-07-24 13:26:51,603,3,4,0,
531,,,,60675024,2020-03-13 17:41:09,68,1,3,3,60679185.0
532,,,,60107207,2020-02-07 04:44:29,199,0,0,3,
533,,,,63542086,2020-08-22 23:38:29,93,0,1,0,
534,,,,53212672,2018-11-08 17:00:42,38136,5,1,23,53214077.0
535,,,,50138891,2018-05-02 15:59:54,3658,1,0,0,50142167.0
536,,,,51567587,2018-07-28 02:44:32,4054,3,2,4,
537,,,,59763562,2020-01-16 05:35:44,932,3,0,1,59765355.0
538,,,,65057505,2020-11-29 06:08:25,8,0,0,0,
539,,,,52543817,2018-09-27 19:22:54,438,1,2,0,
540,,,,42556972,2017-03-02 13:36:32,8920,2,7,1,
541,,,,59289451,2019-12-11 15:48:54,79,2,3,0,59289703.0
542,,,,63342595,2020-08-10 14:51:02,58,1,0,2,63342937.0
543,,,,61910143,2020-05-20 09:54:47,337,1,0,3,
544,,,,60152473,2020-02-10 14:26:43,82,0,0,0,
545,,,,63542666,2020-08-23 01:43:59,33,1,0,0,63544132.0
546,,,,59134773,2019-12-02 08:05:49,74,1,0,0,59137595.0
547,,,,59526329,2019-12-30 05:56:31,278,0,0,2,
548,,,,48571259,2018-02-01 20:32:11,162,1,4,2,
549,,,,43328152,2017-04-10 16:13:16,117,0,0,1,
550,,,,46698701,2017-10-11 22:48:57,629,1,2,0,
551,,,,49351616,2018-03-18 18:46:16,2862,2,1,2,52116951.0
552,,,,64520917,2020-10-25 06:20:46,27,1,3,0,64521036.0
553,,,,64604676,2020-10-30 08:09:25,118,0,8,0,
554,,,,45569938,2017-08-08 13:38:28,435,1,2,0,45587361.0
555,,,,50114065,2018-05-01 09:20:34,2930,4,0,2,
556,,,,58565054,2019-10-25 20:03:39,139,0,0,1,
557,,,,60252373,2020-02-16 19:29:57,62,0,0,0,
558,,,,64590954,2020-10-29 12:17:24,16,0,0,0,
559,,,,63827002,2020-09-10 09:43:38,31,2,1,1,63827114.0
560,,,,40717669,2016-11-21 10:14:23,507,0,0,2,
561,,,,62796530,2020-07-08 13:59:24,63,1,0,0,
562,,,,62062004,2020-05-28 10:02:06,76,1,0,0,62063190.0
563,,,,56537049,2019-06-11 05:29:42,111,0,6,0,
564,,,,59285920,2019-12-11 12:32:21,35,0,4,0,
565,,,,64640117,2020-11-02 05:16:06,142,2,0,1,64650664.0
566,,,,64620236,2020-10-31 09:25:54,65,2,0,1,64620896.0
567,,,,63346333,2020-08-10 18:54:03,33,0,2,0,
568,,,,57704579,2019-08-29 06:52:07,846,1,0,0,
569,,,,63636332,2020-08-28 15:01:45,54,0,4,0,
570,,,,61988285,2020-05-24 15:39:16,55,1,0,1,
571,,,,59026404,2019-11-25 06:36:28,155,1,3,2,59027478.0
572,,,,42315289,2017-02-18 12:44:19,11793,2,0,3,42315889.0
573,,,,41771965,2017-01-20 20:36:47,15483,1,0,6,41773932.0
574,,,,63645238,2020-08-29 09:00:43,234,1,4,0,63645381.0
575,,,,56126508,2019-05-14 08:59:22,106,0,3,2,
576,,,,57326166,2019-08-02 12:03:49,618,0,4,0,
577,,,,61212268,2020-04-14 16:11:11,19,0,0,0,
578,,,,59179076,2019-12-04 15:10:57,110,1,5,1,59180621.0
579,,,,57506707,2019-08-15 08:12:18,3354,3,2,10,57506931.0
580,,,,61772592,2020-05-13 10:45:37,48,0,0,0,
581,,,,56760868,2019-06-25 19:32:37,263,0,7,0,
582,,,,54099974,2019-01-08 21:28:17,416,1,0,0,54110709.0
583,,,,48157558,2018-01-08 20:25:33,236,1,4,1,48158329.0
584,,,,58811035,2019-11-12 02:13:24,1258,1,0,0,
585,,,,56177780,2019-05-16 23:28:10,480,1,0,0,
586,,,,46794257,2017-10-17 15:52:36,1482,1,5,0,46915466.0
587,,,,62162343,2020-06-02 22:26:16,1104,3,4,-1,64507337.0
588,,,,61459747,2020-04-27 13:14:45,2581,1,12,2,
589,,,,56133254,2019-05-14 14:50:15,118,1,4,3,56134710.0
590,,,,48525060,2018-01-30 15:32:04,6048,2,0,-1,
591,,,,60626264,2020-03-10 21:34:39,64,1,5,-1,60626364.0
592,,,,64592700,2020-10-29 14:02:51,32,1,3,0,64593275.0
593,,,,63805737,2020-09-09 06:15:23,520,2,1,0,
594,,,,42335856,2017-02-20 03:10:21,10905,1,0,3,42341893.0
595,,,,53108547,2018-11-01 20:01:37,114,0,0,1,
596,,,,44238165,2017-05-29 08:44:11,3609,1,0,5,44239693.0
597,,,,64182501,2020-10-03 09:03:54,62,2,7,1,64238755.0
598,,,,43874669,2017-05-09 16:00:12,505,1,0,1,43874954.0
599,,,,63402294,2020-08-13 19:50:10,78,1,4,0,63413964.0
600,,,,58395934,2019-10-15 13:29:50,168,1,0,2,
601,,,,61811335,2020-05-15 03:38:49,72,0,0,1,
602,,,,63923215,2020-09-16 15:21:51,34,1,0,0,
603,,,,45459318,2017-08-02 11:15:10,4234,0,4,6,
604,,,,57719531,2019-08-30 01:46:07,261,2,0,2,57731042.0
605,,,,62588670,2020-06-26 05:40:24,118,1,1,0,62589606.0
606,,,,59344076,2019-12-15 12:51:33,1425,0,0,1,
607,,,,63747001,2020-09-04 19:26:35,54,0,2,1,
608,,,,62983052,2020-07-19 16:43:16,22,0,1,0,
609,,,,31664988,2015-07-27 23:23:41,323,1,1,0,31673239.0
610,,,,63544668,2020-08-23 07:56:53,42,0,4,0,
611,,,,63012476,2020-07-21 10:25:38,110,1,2,1,63012894.0
612,,,,59024574,2019-11-25 02:42:18,559,0,1,2,
613,,,,54301926,2019-01-22 05:45:11,125,0,4,0,
614,,,,63122336,2020-07-27 19:36:23,30,0,0,0,
615,,,,48412424,2018-01-23 23:15:24,2274,1,5,0,
616,,,,64701223,2020-11-05 16:23:45,17,0,3,0,
617,,,,59890328,2020-01-24 04:22:44,51,1,0,0,
618,,,,62704616,2020-07-02 20:32:58,148,2,0,0,
619,,,,63841876,2020-09-11 06:31:42,30,1,0,0,63842215.0
620,,,,63950443,2020-09-18 06:33:17,41,0,1,0,
621,,,,64902209,2020-11-18 22:12:52,35,1,0,0,
622,,,,52908944,2018-10-20 18:40:53,8339,3,1,7,52957781.0
623,,,,62354363,2020-06-13 01:01:07,40,1,0,-2,62354583.0
624,,,,61604509,2020-05-05 02:01:34,215,1,0,0,
625,,,,60505573,2020-03-03 10:51:23,107,0,0,0,
626,,,,45743663,2017-08-17 19:37:53,504,1,2,1,
627,,,,55621653,2019-04-10 21:37:04,196,1,3,0,
628,,,,55779727,2019-04-21 03:52:54,1094,2,1,0,56000724.0
629,,,,59338360,2019-12-14 19:16:04,1551,1,5,1,
630,,,,63244472,2020-08-04 10:00:05,89,1,0,0,
631,,,,43990046,2017-05-15 22:59:37,31809,15,0,24,
632,,,,53636610,2018-12-05 16:25:02,364,1,5,0,53637438.0
633,,,,63365561,2020-08-11 20:01:22,59,0,2,0,
634,,,,60958470,2020-03-31 19:32:59,108,1,2,0,60958744.0
635,,,,62935548,2020-07-16 13:12:25,28,0,0,0,
636,,,,64780469,2020-11-11 04:26:43,27,0,0,0,
637,,,,44999878,2017-07-09 18:52:56,187,1,0,1,45000103.0
638,,,,55859529,2019-04-26 01:13:28,343,1,0,1,55859666.0
639,,,,43362895,2017-04-12 07:20:13,14803,1,0,4,43363039.0
640,,,,61549141,2020-05-01 19:08:44,1173,1,0,1,
641,,,,52493231,2018-09-25 07:53:55,117,0,8,0,
642,,,,54384473,2019-01-27 02:02:23,46,1,0,0,
643,,,,55775003,2019-04-20 15:33:48,427,1,2,1,55781655.0
644,,,,65114714,2020-12-02 19:18:48,28,0,2,0,
645,,,,61543081,2020-05-01 13:06:30,112,1,2,2,
646,,,,57430663,2019-08-09 13:03:31,125,0,0,2,
647,,,,60513286,2020-03-03 18:14:04,668,0,6,0,
648,,,,49058777,2018-03-01 21:12:52,221,0,0,1,
649,,,,51316658,2018-07-13 01:51:21,363,1,0,0,51317814.0
650,,,,62280161,2020-06-09 10:12:33,1379,2,6,5,62326857.0
651,,,,54533281,2019-02-05 11:21:18,367,1,0,1,54533531.0
652,,,,55881784,2019-04-27 14:54:00,387,1,0,0,55882713.0
653,,,,53993348,2019-01-01 06:02:22,6724,1,0,5,53993940.0
654,,,,49385958,2018-03-20 13:46:13,208,0,1,1,
655,,,,59933970,2020-01-27 15:19:29,259,1,0,0,59934028.0
656,,,,58216682,2019-10-03 09:57:51,1009,1,0,1,58217165.0
657,,,,51925937,2018-08-20 07:30:44,2331,1,1,2,51926373.0
658,,,,59585425,2020-01-03 21:13:04,740,1,2,2,
659,,,,51982966,2018-08-23 09:51:00,432,1,2,0,
660,,,,54870799,2019-02-25 16:36:21,1753,1,1,2,
661,,,,64620819,2020-10-31 10:38:47,37,2,1,1,
662,,,,62272412,2020-06-08 22:51:44,670,2,0,3,
663,,,,41793122,2017-01-22 16:05:24,1369,0,8,2,
664,,,,59956460,2020-01-28 20:23:06,553,1,0,1,60010543.0
665,,,,61174119,2020-04-12 15:46:34,172,0,1,0,
666,,,,59976562,2020-01-29 22:30:10,15,0,0,0,
667,,,,63126275,2020-07-28 02:43:08,36,1,6,0,
668,,,,48025538,2017-12-29 16:31:14,416,1,1,1,
669,,,,43942050,2017-05-12 16:01:54,713,1,5,1,43943234.0
670,,,,55693629,2019-04-15 16:33:12,2218,1,0,1,
671,,,,57384342,2019-08-06 21:38:00,7792,2,0,2,
672,,,,44618887,2017-06-18 19:46:58,543,1,0,1,44619147.0
673,,,,59482473,2019-12-25 23:15:07,312,2,5,3,59592390.0
674,,,,50551096,2018-05-27 10:13:27,1073,1,4,0,50551250.0
675,,,,61070325,2020-04-06 23:07:00,26,1,0,0,
676,,,,57516662,2019-08-15 21:51:22,1015,1,15,1,
677,,,,53173884,2018-11-06 14:25:31,1013,1,2,-2,53174026.0
678,,,,65087569,2020-12-01 09:09:51,28,0,0,-1,
679,,,,61406988,2020-04-24 11:09:19,67,2,4,1,61417448.0
680,,,,60497294,2020-03-02 21:59:44,723,1,0,2,60497770.0
681,,,,59403281,2019-12-19 04:23:59,393,1,0,4,59433615.0
682,,,,61016150,2020-04-03 16:17:40,178,0,4,1,
683,,,,62949662,2020-07-17 08:02:50,592,1,6,1,62949812.0
684,,,,55481393,2019-04-02 18:30:26,3299,2,7,2,
685,,,,57183487,2019-07-24 12:55:33,582,0,4,0,
686,,,,59757979,2020-01-15 18:58:43,371,1,0,1,59763426.0
687,,,,40149846,2016-10-20 08:57:54,1101,0,0,1,
688,,,,52595477,2018-10-01 16:48:26,2811,2,0,1,52595548.0
689,,,,63835054,2020-09-10 17:43:37,60,1,0,1,
690,,,,53649875,2018-12-06 10:57:43,363,1,2,2,53654804.0
691,,,,59711670,2020-01-13 06:46:05,1829,1,0,0,59711746.0
692,,,,53950430,2018-12-27 20:19:16,161,0,3,0,
693,,,,47273200,2017-11-13 20:42:03,791,0,2,0,
694,,,,59057775,2019-11-26 19:02:50,1685,1,4,1,
695,,,,53753776,2018-12-13 01:28:25,621,1,4,0,
696,,,,62937599,2020-07-16 15:00:29,99,0,4,0,
697,,,,63354752,2020-08-11 08:51:50,61,0,4,0,
698,,,,63142726,2020-07-28 21:04:07,539,0,1,0,
699,,,,56991772,2019-07-11 14:38:10,220,1,2,0,
700,,,,64333065,2020-10-13 10:04:45,87,2,0,2,64347070.0
701,,,,45084217,2017-07-13 14:51:38,1313,2,12,3,
702,,,,57779022,2019-09-03 21:35:39,977,1,0,2,57780517.0
703,,,,60289143,2020-02-18 20:42:48,111,1,0,0,60290022.0
704,,,,59120804,2019-11-30 22:20:33,100,0,10,0,
705,,,,61986166,2020-05-24 12:45:22,269,0,0,5,
706,,,,54274107,2019-01-20 06:20:25,6500,2,5,3,
707,,,,59440213,2019-12-21 22:14:22,53,0,0,1,
708,,,,42763392,2017-03-13 12:13:43,238,1,1,1,42763763.0
709,,,,61292187,2020-04-18 16:04:43,69,1,0,1,61578440.0
710,,,,64848622,2020-11-15 19:04:38,85,1,0,2,64854430.0
711,,,,54060677,2019-01-06 10:36:19,1538,0,0,1,
712,,,,50243086,2018-05-08 22:26:37,1409,1,2,1,53390332.0
713,,,,35142709,2016-02-01 23:58:55,1194,1,3,1,
714,,,,45149341,2017-07-17 16:32:44,66445,14,2,37,
715,,,,52388831,2018-09-18 14:27:24,2579,2,0,5,52547559.0
716,,,,56391755,2019-05-31 08:53:44,229,0,1,1,
717,,,,47327791,2017-11-16 10:54:05,161,0,0,1,
718,,,,60938232,2020-03-30 19:38:01,29,0,0,0,
719,,,,55127970,2019-03-12 18:00:56,262,2,2,1,55131596.0
720,,,,62717722,2020-07-03 14:42:33,312,1,0,0,62784787.0
721,,,,49905274,2018-04-18 17:04:21,67,1,7,-1,
722,,,,47025750,2017-10-30 23:30:24,2849,1,0,3,47027600.0
723,,,,43364562,2017-04-12 08:43:19,1691,0,5,0,
724,,,,57570337,2019-08-20 09:13:13,626,0,9,0,
725,,,,47928365,2017-12-21 15:48:17,1971,2,1,3,
726,,,,50920908,2018-06-19 04:58:06,55680,1,0,25,50921588.0
727,,,,64707539,2020-11-06 01:12:04,40,0,5,0,
728,,,,39848466,2016-10-04 09:14:49,3093,2,4,4,39922419.0
729,,,,56135522,2019-05-14 17:18:24,440,1,0,0,
730,,,,56404284,2019-06-01 06:08:39,30,0,0,1,
731,,,,42755270,2017-03-13 01:22:17,440,1,2,0,
732,,,,57268310,2019-07-30 09:20:03,1435,2,5,0,57303074.0
733,,,,65025949,2020-11-26 16:33:15,64,1,0,0,65100432.0
734,,,,59685659,2020-01-10 16:39:16,724,0,4,1,
735,,,,49794023,2018-04-12 10:19:48,1907,2,0,2,
736,,,,55148534,2019-03-13 18:03:31,432,1,5,0,
737,,,,50836434,2018-06-13 11:45:15,605,1,1,0,50837713.0
738,,,,63787513,2020-09-08 05:18:05,36,1,1,0,63788109.0
739,,,,50570808,2018-05-28 17:01:16,58,1,3,1,50570868.0
740,,,,46509007,2017-10-01 03:41:59,5147,1,0,5,
741,,,,53751925,2018-12-12 21:51:41,1361,2,0,1,53752959.0
742,,,,44813378,2017-06-28 22:13:49,780,1,0,2,45030769.0
743,,,,63564532,2020-08-24 15:56:40,154,1,1,0,63576714.0
744,,,,64759372,2020-11-09 21:16:09,17,0,1,0,
745,,,,52620141,2018-10-03 05:19:49,371,1,0,0,
746,,,,62546338,2020-06-24 01:46:36,186,0,0,0,
747,,,,64984608,2020-11-24 10:31:59,24,0,0,0,
748,,,,55895964,2019-04-29 01:24:13,561,1,0,1,
749,,,,56304825,2019-05-25 12:30:11,287,1,0,0,
750,,,,51578532,2018-07-29 08:22:15,730,0,8,1,
751,,,,60123889,2020-02-08 04:20:38,55,1,1,0,
752,,,,61332608,2020-04-20 21:49:31,177,0,10,0,
753,,,,43662555,2017-04-27 15:55:35,754,1,0,0,43667366.0
754,,,,48490411,2018-01-28 19:25:01,985,0,5,0,
755,,,,64977003,2020-11-23 21:49:08,33,0,1,0,
756,,,,53289863,2018-11-13 21:36:32,321,0,6,0,
757,,,,58170730,2019-09-30 15:14:09,246,1,4,0,58172531.0
758,,,,49458905,2018-03-23 22:07:01,6914,5,4,15,
759,,,,46619869,2017-10-07 11:59:31,13326,3,13,11,46620771.0
760,,,,55888166,2019-04-28 07:51:08,3697,1,0,1,55888262.0
761,,,,51503274,2018-07-24 16:13:22,87,0,0,2,
762,,,,54474766,2019-02-01 07:24:56,532,1,6,0,
763,,,,54191919,2019-01-15 02:26:06,1122,1,2,1,56531922.0
764,,,,44236522,2017-05-29 07:10:38,969,2,0,1,
765,,,,61579678,2020-05-03 18:32:53,648,1,0,0,
766,,,,46143932,2017-09-10 18:05:50,549,1,1,0,46145137.0
767,,,,56251994,2019-05-22 08:01:54,29,0,5,0,
768,,,,51982179,2018-08-23 09:11:00,1884,3,3,6,
769,,,,64282076,2020-10-09 14:31:26,90,1,2,0,64282596.0
770,,,,55210684,2019-03-17 18:49:53,731,1,5,8,55220399.0
771,,,,64087809,2020-09-27 11:12:04,483,0,1,1,
772,,,,62103565,2020-05-30 14:05:16,563,1,0,1,
773,,,,53855994,2018-12-19 17:03:08,247,0,4,0,
774,,,,59289427,2019-12-11 15:48:09,562,0,4,0,
775,,,,44919218,2017-07-05 07:08:16,4622,2,0,1,44920271.0
776,,,,52931047,2018-10-22 13:51:07,667,0,0,1,
777,,,,57571337,2019-08-20 10:10:55,768,1,2,2,57571405.0
778,,,,63111986,2020-07-27 09:00:52,32,0,2,0,
779,,,,57011976,2019-07-12 17:59:16,1046,1,1,1,
780,,,,64377296,2020-10-15 18:00:50,16,0,0,0,
781,,,,52850105,2018-10-17 08:07:45,403,2,2,0,52851738.0
782,,,,53142006,2018-11-04 14:46:09,554,1,4,0,
783,,,,64047493,2020-09-24 13:27:17,27,0,0,0,
784,,,,54903852,2019-02-27 10:56:11,1037,3,1,2,54909087.0
785,,,,64988725,2020-11-24 14:38:37,36,1,2,2,
786,,,,60911907,2020-03-29 08:44:22,275,0,0,1,
787,,,,45954347,2017-08-30 07:21:38,451,1,3,1,
788,,,,50986580,2018-06-22 11:06:39,817,1,2,1,50990718.0
789,,,,63749697,2020-09-05 01:32:54,55,1,0,0,63821823.0
790,,,,64362525,2020-10-14 22:48:37,61,0,1,0,
791,,,,40832066,2016-11-27 17:58:09,3301,2,0,2,
792,,,,42750924,2017-03-12 17:45:49,2578,3,3,2,42751137.0
793,,,,53037450,2018-10-29 00:54:03,568,1,6,2,
794,,,,62205174,2020-06-04 22:25:59,572,1,0,1,
795,,,,53770822,2018-12-13 22:12:14,724,0,1,2,
796,,,,42197235,2017-02-13 05:32:27,400,1,0,0,42214366.0
797,,,,60937956,2020-03-30 19:20:56,46,0,0,0,
798,,,,61140515,2020-04-10 12:44:20,49,1,0,1,61146243.0
799,,,,48751075,2018-02-12 16:27:07,222,1,17,2,48756269.0
800,,,,58011262,2019-09-19 12:41:27,69,0,11,0,
801,,,,64302140,2020-10-11 08:44:10,46,0,1,1,
802,,,,45694344,2017-08-15 13:53:39,4043,2,0,5,45764819.0
803,,,,55799684,2019-04-22 19:02:25,120,0,7,1,
804,,,,47461289,2017-11-23 18:03:46,129,1,2,0,47461660.0
805,,,,58662922,2019-11-01 16:49:46,223,1,1,0,
806,,,,63532661,2020-08-22 04:46:15,287,0,1,0,
807,,,,50937533,2018-06-19 22:02:52,216,1,0,1,56321703.0
808,,,,55959848,2019-05-02 20:32:30,262,1,3,2,
809,,,,64620662,2020-10-31 10:20:56,74,0,15,1,
810,,,,48285212,2018-01-16 15:56:19,478,1,2,1,48286396.0
811,,,,55478678,2019-04-02 15:41:41,1067,3,5,0,55478855.0
812,,,,51711688,2018-08-06 16:08:38,9846,1,0,4,51713577.0
813,,,,62282775,2020-06-09 12:37:09,101,0,0,0,
814,,,,62890755,2020-07-14 08:11:59,56,0,13,0,
815,,,,56092532,2019-05-11 17:05:54,424,1,0,0,56771485.0
816,,,,60543640,2020-03-05 10:48:55,402,2,3,0,60543947.0
817,,,,40574386,2016-11-13 13:32:31,2526,2,1,1,
818,,,,55000583,2019-03-05 10:24:27,1832,1,5,0,
819,,,,63305459,2020-08-07 16:06:20,24,0,0,0,
820,,,,64477938,2020-10-22 08:10:08,49,1,0,0,64501194.0
821,,,,57606581,2019-08-22 09:49:26,305,1,2,1,
822,,,,55994989,2019-05-05 18:16:34,434,1,0,2,55995617.0
823,,,,47759384,2017-12-11 18:46:26,588,1,0,4,
824,,,,58902369,2019-11-17 16:00:26,358,1,0,0,58903244.0
825,,,,63523531,2020-08-21 13:09:04,96,0,8,0,
826,,,,53165544,2018-11-06 03:57:19,63,0,3,0,
827,,,,59832388,2020-01-20 23:49:14,245,1,1,0,
828,,,,63390866,2020-08-13 08:13:45,214,2,0,0,
829,,,,58775848,2019-11-09 02:17:05,1056,1,0,2,
830,,,,61884398,2020-05-19 06:14:23,2020,1,0,1,
831,,,,63960101,2020-09-18 17:12:21,34,0,2,0,
832,,,,55269907,2019-03-20 20:46:54,873,1,5,0,55357571.0
833,,,,54758744,2019-02-19 04:11:50,944,0,2,2,
834,,,,61714519,2020-05-10 15:35:22,79,1,4,0,
835,,,,57017042,2019-07-13 07:23:55,58,1,0,0,57017304.0
836,,,,62200366,2020-06-04 17:09:40,69,1,1,1,
837,,,,47148043,2017-11-07 00:23:06,460,0,0,1,
