,First_ans_time,First_acc_ans_time,Answers,Q_id,Q_create_time,View_count,Answer_count,Comment_count,Score,Accepted_Answer_id
3782,,,[],40857445,2016-11-29 03:47:33,857,1,0,1,40873025.0
3783,,,[],52915913,2018-10-21 13:41:01,362,1,0,1,52917812.0
3784,,,[],58897660,2019-11-17 05:02:47,74,0,1,1,
3785,,,[],60437652,2020-02-27 16:25:57,62,0,7,0,
3786,,,[],46475934,2017-09-28 18:23:49,2954,2,0,6,
3787,,,[],55598434,2019-04-09 17:44:19,182,1,0,0,55598794.0
3788,,,[],53488063,2018-11-26 19:52:33,7429,3,1,9,
3789,,,[],49302743,2018-03-15 14:57:11,315,1,0,1,
3790,,,[],47527735,2017-11-28 09:11:51,1086,3,2,1,
3791,,,[],60472754,2020-03-01 07:02:36,97,1,0,0,
3792,,,[],64634468,2020-11-01 16:55:33,78,1,5,2,64636227.0
3793,,,[],58407579,2019-10-16 07:06:22,202,1,8,0,58408048.0
3794,,,[],60716225,2020-03-17 04:21:52,47,1,3,0,60738389.0
3795,,,[],43846716,2017-05-08 11:39:39,786,1,4,0,
3796,,,[],64042328,2020-09-24 08:22:30,34,1,0,0,64042613.0
3797,,,[],60830336,2020-03-24 11:42:00,166,0,1,0,
3798,,,[],60035910,2020-02-03 08:58:51,1611,2,2,2,
3799,,,[],58053654,2019-09-22 21:49:13,49,1,0,0,58053677.0
3800,,,[],51952231,2018-08-21 15:38:58,1320,1,0,2,
3801,,,[],54425612,2019-01-29 16:33:22,174,1,0,0,54426202.0
3802,,,[],60184719,2020-02-12 09:11:03,38,1,0,0,60186672.0
3803,,,[],55435006,2019-03-30 19:32:04,31,1,1,0,
3804,,,[],57092685,2019-07-18 10:42:52,287,0,0,1,
3805,,,[],58456937,2019-10-18 19:15:53,568,2,0,2,58457764.0
3806,,,[],59429727,2019-12-20 18:16:27,69,2,2,0,59434660.0
3807,,,[],55509021,2019-04-04 06:13:16,496,1,1,0,
3808,,,[],57292896,2019-07-31 14:15:43,3634,1,0,6,57422092.0
3809,,,[],61614108,2020-05-05 13:17:00,162,0,0,0,
3810,,,[],64531444,2020-10-26 04:13:36,21,0,3,0,
3811,,,[],63365653,2020-08-11 20:07:39,86,1,2,0,63390189.0
3812,,,[],50773202,2018-06-09 10:19:12,204,1,0,1,53011161.0
3813,,,[],58128078,2019-09-27 04:54:11,184,1,5,0,
3814,,,[],60666295,2020-03-13 07:12:37,361,2,1,2,60666658.0
3815,,,[],63022501,2020-07-21 20:22:40,22,0,0,0,
3816,,,[],57343116,2019-08-04 01:11:30,37,1,2,0,57344120.0
3817,,,[],57302048,2019-08-01 04:58:24,89,2,2,0,
3818,,,[],64003030,2020-09-22 04:18:39,32,0,5,0,
3819,,,[],53074703,2018-10-31 00:35:15,2183,0,1,2,
3820,,,[],56564555,2019-06-12 14:27:45,71,1,1,0,56564792.0
3821,,,[],52606828,2018-10-02 10:47:19,200,1,0,0,52607067.0
3822,,,[],54530880,2019-02-05 09:07:34,151,1,0,2,
3823,,,[],61924082,2020-05-20 22:37:29,105,0,0,0,
3824,,,[],65143648,2020-12-04 12:34:25,13,0,0,0,
3825,,,[],53366768,2018-11-19 00:12:35,1275,3,1,3,
3826,,,[],64218513,2020-10-06 02:26:38,18,1,0,0,
3827,,,[],59927921,2020-01-27 09:08:24,207,1,0,0,59928693.0
3828,,,[],63427317,2020-08-15 14:48:50,109,0,1,1,
3829,,,[],64694120,2020-11-05 09:06:48,43,2,1,0,64697840.0
3830,,,[],58150670,2019-09-28 22:06:54,103,1,0,0,58150816.0
3831,,,[],61588153,2020-05-04 08:36:51,476,1,2,1,
3832,,,[],58674342,2019-11-02 19:02:16,347,1,1,1,
3833,,,[],61703386,2020-05-09 20:35:29,60,1,0,0,61705079.0
3834,,,[],47679440,2017-12-06 16:48:11,598,1,0,1,
3835,,,[],64556120,2020-10-27 14:00:44,121,4,3,3,64560928.0
3836,,,[],55840486,2019-04-25 01:10:03,595,1,0,0,
3837,,,[],56240952,2019-05-21 14:50:05,43,1,0,0,56241638.0
3838,,,[],56182778,2019-05-17 08:45:23,87,0,2,5,
3839,,,[],62532838,2020-06-23 10:38:52,284,1,0,1,62549156.0
3840,,,[],53395427,2018-11-20 14:39:39,748,1,1,2,53402721.0
3841,,,[],57005539,2019-07-12 10:54:15,282,0,2,1,
3842,,,[],54235526,2019-01-17 12:03:19,587,1,1,0,
3843,,,[],42684825,2017-03-09 01:05:43,1339,1,0,3,42687745.0
3844,,,[],54175178,2019-01-14 02:38:18,132,1,0,1,
3845,,,[],54207324,2019-01-15 21:45:56,213,1,3,4,54221111.0
3846,,,[],53096870,2018-11-01 07:28:53,45,1,4,0,
3847,,,[],58041611,2019-09-21 15:21:24,32,0,1,2,
3848,,,[],58023677,2019-09-20 07:25:34,38,0,2,1,
3849,,,[],61425296,2020-04-25 12:02:09,1235,9,8,26,61578364.0
3850,,,[],63461653,2020-08-18 03:56:27,46,1,0,0,
3851,,,[],49919133,2018-04-19 10:44:20,29,1,0,0,
3852,,,[],45442843,2017-08-01 16:15:08,7317,2,3,3,
3853,,,[],56221892,2019-05-20 13:23:09,321,0,3,1,
3854,,,[],62092075,2020-05-29 18:01:33,85,1,0,1,
3855,,,[],61932120,2020-05-21 10:11:41,30,1,2,1,61933717.0
3856,,,[],60389937,2020-02-25 08:00:47,267,0,4,0,
3857,,,[],57516374,2019-08-15 21:18:55,62,0,4,0,
3858,,,[],56529999,2019-06-10 16:17:19,1342,0,1,5,
3859,,,[],61974271,2020-05-23 15:20:19,100,2,0,0,61975537.0
3860,,,[],61904166,2020-05-20 02:40:56,54,1,0,0,61905134.0
3861,,,[],50605059,2018-05-30 12:45:04,854,1,4,4,50609026.0
3862,,,[],51473276,2018-07-23 07:08:17,233,0,4,1,
3863,,,[],50422872,2018-05-19 07:25:37,6043,3,0,3,
3864,,,[],49901661,2018-04-18 13:58:41,656,1,6,3,49977878.0
3865,,,[],64829912,2020-11-14 00:58:53,18,0,0,0,
3866,,,[],61750785,2020-05-12 11:39:57,63,1,0,0,
3867,,,[],56295522,2019-05-24 15:23:14,79,0,2,2,
3868,,,[],40046619,2016-10-14 15:17:03,21191,3,6,13,40066895.0
3869,,,[],62845878,2020-07-11 06:18:53,343,1,4,0,62852533.0
3870,,,[],40028847,2016-10-13 18:55:56,411,1,0,0,40032259.0
3871,,,[],59144792,2019-12-02 18:31:33,371,1,1,0,
3872,,,[],52869987,2018-10-18 08:31:49,500,1,0,2,
3873,,,[],59027150,2019-11-25 07:40:40,1829,1,0,2,59027208.0
3874,,,[],51764642,2018-08-09 10:29:21,1370,1,0,-3,
3875,,,[],60836958,2020-03-24 18:15:38,289,1,0,1,
3876,,,[],60888668,2020-03-27 15:05:58,24,0,0,0,
3877,,,[],61000500,2020-04-02 20:25:21,1130,2,8,0,61386745.0
3878,,,[],63424170,2020-08-15 08:41:47,24,0,0,0,
3879,,,[],63776452,2020-09-07 11:11:07,132,1,0,1,63776652.0
3880,,,[],43196636,2017-04-04 00:56:55,123302,3,0,96,43196972.0
3881,,,[],64386824,2020-10-16 09:50:19,43,0,2,0,
3882,,,[],61297442,2020-04-18 23:02:48,433,1,0,0,
3883,,,[],42288142,2017-02-17 02:04:09,477,1,0,1,
3884,,,[],63602205,2020-08-26 16:49:32,40,0,4,0,
3885,,,[],59336883,2019-12-14 16:14:21,331,1,4,0,60445821.0
3886,,,[],60047291,2020-02-03 21:18:19,549,1,0,1,
3887,,,[],54983295,2019-03-04 12:28:28,2076,3,0,2,
3888,,,[],63597261,2020-08-26 12:05:06,82,0,0,0,
3889,,,[],56885007,2019-07-04 09:38:12,3545,1,0,3,56961776.0
3890,,,[],52812739,2018-10-15 08:39:33,67,0,6,0,
3891,,,[],61192270,2020-04-13 16:27:19,600,1,0,0,61192517.0
3892,,,[],48253348,2018-01-14 19:27:36,1876,1,0,3,48253662.0
3893,,,[],58793742,2019-11-10 23:04:59,663,1,0,0,
3894,,,[],65142970,2020-12-04 11:43:53,27,0,0,0,
3895,,,[],59100163,2019-11-29 07:02:52,76,2,0,0,59100940.0
3896,,,[],63050341,2020-07-23 08:46:14,36,0,0,1,
3897,,,[],61167687,2020-04-12 06:31:21,44,1,0,2,61167887.0
3898,,,[],63420977,2020-08-14 23:05:24,101,0,2,0,
3899,,,[],59802608,2020-01-18 16:36:54,7430,7,1,9,
3900,,,[],55989771,2019-05-05 07:29:49,391,1,0,1,
3901,,,[],58782306,2019-11-09 18:29:31,63,1,0,1,58782693.0
3902,,,[],50163817,2018-05-03 21:04:27,30,1,0,2,50163884.0
3903,,,[],58833072,2019-11-13 08:32:20,33,1,0,0,
3904,,,[],49313650,2018-03-16 05:17:39,5313,1,3,11,49326310.0
3905,,,[],58448368,2019-10-18 09:53:18,217,1,0,1,58451266.0
3906,,,[],51735090,2018-08-07 20:40:35,1753,1,0,1,
3907,,,[],47091950,2017-11-03 09:08:40,612,0,0,2,
3908,,,[],61363177,2020-04-22 10:44:22,24,0,2,0,
3909,,,[],60676376,2020-03-13 19:39:08,51,1,0,0,
3910,,,[],58017567,2019-09-19 19:07:47,823,1,4,4,58029774.0
3911,,,[],64797096,2020-11-12 02:36:26,38,0,0,0,
3912,,,[],62010531,2020-05-25 20:46:01,27,0,0,0,
3913,,,[],53052674,2018-10-29 19:41:41,334,0,3,2,
3914,,,[],56116628,2019-05-13 16:44:18,1066,1,5,13,
3915,,,[],55484129,2019-04-02 21:56:36,119,0,0,1,
3916,,,[],50240354,2018-05-08 18:44:58,508,0,5,1,
3917,,,[],64704040,2020-11-05 19:26:05,38,1,0,0,64725852.0
3918,,,[],57342017,2019-08-03 20:54:21,90,1,3,-1,57342942.0
3919,,,[],63828775,2020-09-10 11:30:49,51,1,0,1,
3920,,,[],53887816,2018-12-21 16:11:51,3693,1,3,6,53890251.0
3921,,,[],46032700,2017-09-04 08:02:23,2324,2,4,1,46149153.0
3922,,,[],55249386,2019-03-19 20:22:31,131,1,2,1,55259348.0
3923,,,[],51049890,2018-06-26 19:07:05,114,1,0,1,
3924,,,[],58402668,2019-10-15 21:08:06,395,0,4,0,
3925,,,[],63233330,2020-08-03 16:31:09,85,0,6,0,
3926,,,[],62213536,2020-06-05 10:44:50,321,1,0,1,62222513.0
3927,,,[],43103980,2017-03-29 20:54:08,2981,1,0,3,43104428.0
3928,,,[],60868391,2020-03-26 13:28:55,534,1,1,0,60871869.0
3929,,,[],46739911,2017-10-14 01:20:37,180,1,0,0,
3930,,,[],64124936,2020-09-29 17:48:01,59,0,1,0,
3931,,,[],51726880,2018-08-07 12:31:25,73,1,2,0,
3932,,,[],50309488,2018-05-12 18:34:46,720,1,4,0,
3933,,,[],41683309,2017-01-16 19:00:44,108,1,0,1,41686157.0
3934,,,[],60675806,2020-03-13 18:49:47,66,0,2,1,
3935,,,[],59770874,2020-01-16 13:37:23,82,1,2,1,59771133.0
3936,,,[],47911093,2017-12-20 17:06:58,160,1,3,0,47911383.0
3937,,,[],49362931,2018-03-19 12:24:53,1203,2,3,1,
3938,,,[],51559118,2018-07-27 13:33:22,1458,1,0,0,51560757.0
3939,,,[],53391412,2018-11-20 10:53:05,634,1,0,0,
3940,,,[],52465370,2018-09-23 10:50:43,49,1,2,0,52465636.0
3941,,,[],51181754,2018-07-04 23:31:29,6164,4,0,2,51239820.0
3942,,,[],61445211,2020-04-26 17:36:14,41,1,0,1,
3943,,,[],51308774,2018-07-12 14:53:44,50,1,1,1,
3944,,,[],54105135,2019-01-09 07:30:50,971,0,0,1,
3945,,,[],55882176,2019-04-27 15:40:38,1486,1,0,2,55882463.0
3946,,,[],57365307,2019-08-05 19:56:11,29,0,2,0,
3947,,,[],52326469,2018-09-14 06:57:27,67,0,2,1,
3948,,,[],56521231,2019-06-10 06:03:31,50,1,4,-2,
3949,,,[],57594453,2019-08-21 15:02:12,97,0,1,1,
3950,,,[],56984897,2019-07-11 08:33:30,205,1,1,1,
3951,,,[],64222200,2020-10-06 08:38:58,46,1,0,0,
3952,,,[],60895744,2020-03-28 00:04:41,66,1,7,0,
3953,,,[],45451937,2017-08-02 05:11:14,2379,1,2,1,
3954,,,[],62918667,2020-07-15 15:42:53,21,1,1,-2,
3955,,,[],60517769,2020-03-04 01:15:28,29,0,3,0,
3956,,,[],48118111,2018-01-05 17:05:17,8344,4,0,7,
3957,,,[],37625272,2016-06-04 00:45:58,3658,1,0,4,37692407.0
3958,,,[],62868849,2020-07-13 03:32:24,51,1,1,0,62944415.0
3959,,,[],57563752,2019-08-19 20:47:56,1095,0,0,0,
3960,,,[],61304463,2020-04-19 12:37:53,213,1,1,1,
3961,,,[],64890298,2020-11-18 09:27:30,53,1,7,-2,64890584.0
3962,,,[],62566558,2020-06-25 01:37:56,33,1,2,0,62577395.0
3963,,,[],45642905,2017-08-11 19:57:36,4784,2,4,6,45665161.0
3964,,,[],50187667,2018-05-05 09:04:45,1762,4,0,2,
3965,,,[],54794867,2019-02-20 20:39:14,1170,2,2,6,
3966,,,[],56226011,2019-05-20 18:01:00,762,0,4,0,
3967,,,[],55402534,2019-03-28 16:24:48,62,0,3,0,
3968,,,[],63467170,2020-08-18 10:57:20,101,2,0,0,63467215.0
3969,,,[],53146525,2018-11-04 23:30:09,545,0,2,0,
3970,,,[],60728132,2020-03-17 18:20:34,32,0,9,0,
3971,,,[],62947266,2020-07-17 04:45:32,156,3,5,0,
3972,,,[],56134016,2019-05-14 15:33:22,724,3,4,2,56137820.0
3973,,,[],58638701,2019-10-31 07:35:28,15531,3,4,14,
3974,,,[],56645252,2019-06-18 08:53:44,394,1,0,2,
3975,,,[],59361227,2019-12-16 17:04:50,73,1,7,3,
3976,,,[],63975037,2020-09-20 02:38:44,57,0,2,2,
3977,,,[],57734955,2019-08-31 03:31:09,304,2,9,0,57735357.0
3978,,,[],65140873,2020-12-04 09:18:44,16,0,0,0,
3979,,,[],51072469,2018-06-27 22:51:20,165,0,0,1,
3980,,,[],58827917,2019-11-12 22:56:01,1376,1,0,2,58828001.0
3981,,,[],56636719,2019-06-17 18:10:05,489,1,0,1,
3982,,,[],49196602,2018-03-09 15:05:52,2628,3,4,0,51434203.0
3983,,,[],52424172,2018-09-20 11:31:04,122,1,6,0,52585008.0
3984,,,[],63086458,2020-07-25 09:05:21,80,0,2,0,
3985,,,[],61108631,2020-04-08 19:34:02,157,2,3,0,61108815.0
3986,,,[],63366790,2020-08-11 21:43:22,52,1,3,0,63368063.0
3987,,,[],62082082,2020-05-29 08:50:41,50,1,0,2,62082539.0
3988,,,[],46455886,2017-09-27 19:33:52,381,0,6,0,
3989,,,[],51408162,2018-07-18 17:48:29,2986,2,9,4,52112161.0
3990,,,[],64631783,2020-11-01 12:17:18,37,1,2,1,
3991,,,[],63258035,2020-08-05 03:35:25,38,0,0,0,
3992,,,[],44131295,2017-05-23 09:46:15,22364,3,1,15,44131602.0
3993,,,[],50931180,2018-06-19 14:43:38,647,0,4,1,
3994,,,[],58396132,2019-10-15 13:40:04,59,1,2,2,58398203.0
3995,,,[],63139473,2020-07-28 17:17:12,91,0,3,0,
3996,,,[],51320027,2018-07-13 07:40:11,2918,2,0,4,51356697.0
3997,,,[],64280973,2020-10-09 13:22:22,31,0,1,0,
3998,,,[],52124659,2018-09-01 03:36:27,56,2,0,0,52125913.0
3999,,,[],53076989,2018-10-31 05:41:59,349,1,8,1,53475655.0
4000,,,[],63868709,2020-09-13 08:30:32,51,0,1,0,
4001,,,[],51581521,2018-07-29 14:48:52,5882,1,1,3,51581542.0
4002,,,[],60851163,2020-03-25 14:42:43,503,1,0,1,
4003,,,[],50693322,2018-06-05 06:20:22,1092,2,0,1,50695688.0
4004,,,[],49834380,2018-04-14 17:43:12,10034,3,8,11,49834968.0
4005,,,[],47406652,2017-11-21 06:34:07,933,1,1,2,
4006,,,[],49333001,2018-03-17 06:00:45,857,0,2,0,
4007,,,[],63422301,2020-08-15 03:30:23,467,2,1,6,
4008,,,[],61537074,2020-05-01 05:01:49,49,0,5,0,
4009,,,[],47473297,2017-11-24 12:25:01,175,0,0,1,
4010,,,[],59824024,2020-01-20 13:11:12,80,1,1,1,
4011,,,[],61581327,2020-05-03 20:40:54,63,0,4,0,
4012,,,[],57260097,2019-07-29 19:12:13,29,1,8,0,57260586.0
4013,,,[],58030543,2019-09-20 14:40:35,548,2,0,3,58032704.0
4014,,,[],55942184,2019-05-01 20:15:31,54,1,5,0,
4015,,,[],58138099,2019-09-27 16:09:44,59,1,3,0,
4016,,,[],56944510,2019-07-09 02:14:58,47,1,0,0,
4017,,,[],57640378,2019-08-24 18:00:03,75,1,3,1,
4018,,,[],63672642,2020-08-31 14:23:25,23,1,1,0,63710407.0
4019,,,[],60786305,2020-03-21 09:33:58,41,0,2,0,
4020,,,[],62320741,2020-06-11 09:02:03,75,1,2,0,62325581.0
4021,,,[],64718134,2020-11-06 16:18:13,36,1,5,2,64736666.0
4022,,,[],60595614,2020-03-09 06:29:24,773,1,5,1,60596696.0
4023,,,[],52237965,2018-09-08 17:59:27,932,1,1,0,52238197.0
4024,,,[],40047026,2016-10-14 15:36:34,256,1,0,1,
4025,,,[],64511096,2020-10-24 07:39:47,29,1,0,0,64513897.0
4026,,,[],52740436,2018-10-10 12:36:03,103,1,0,2,52743441.0
4027,,,[],56880252,2019-07-04 03:25:20,512,2,0,4,56904782.0
4028,,,[],63417223,2020-08-14 17:11:57,57,0,0,0,
4029,,,[],59535527,2019-12-30 18:49:12,489,2,2,2,
4030,,,[],59544471,2019-12-31 13:02:56,45,0,2,0,
4031,,,[],50539246,2018-05-26 04:13:13,408,1,0,2,50540380.0
4032,,,[],56213510,2019-05-20 01:56:32,525,0,0,4,
4033,,,[],43621258,2017-04-25 21:25:27,1624,1,3,5,43679441.0
4034,,,[],56068138,2019-05-09 21:58:09,34,1,2,0,
4035,,,[],56675721,2019-06-19 20:56:31,48,0,0,1,
4036,,,[],56670255,2019-06-19 14:36:24,525,1,0,2,
4037,,,[],63950790,2020-09-18 07:03:24,75,1,0,0,63950826.0
4038,,,[],56408285,2019-06-01 16:03:45,90,2,0,-1,
4039,,,[],50311056,2018-05-12 22:07:36,2272,1,0,2,
4040,,,[],59791292,2020-01-17 16:27:12,36,0,1,0,
4041,,,[],60513149,2020-03-03 18:03:07,169,1,2,0,60527982.0
4042,,,[],62997440,2020-07-20 14:19:27,84,1,3,1,
4043,,,[],64710596,2020-11-06 07:43:18,42,1,0,0,64712211.0
4044,,,[],46763832,2017-10-16 06:03:45,61,0,5,1,
4045,,,[],55818233,2019-04-23 19:34:07,484,1,0,0,
4046,,,[],65006754,2020-11-25 14:34:37,27,0,3,1,
4047,,,[],64260891,2020-10-08 10:45:24,8,0,0,0,
4048,,,[],55828567,2019-04-24 11:03:30,253,0,5,1,
4049,,,[],42883501,2017-03-19 06:11:49,2086,2,2,7,
4050,,,[],55328635,2019-03-24 21:13:05,1580,2,2,4,
4051,,,[],51542200,2018-07-26 15:12:35,44,2,2,0,51542782.0
4052,,,[],60033191,2020-02-03 04:43:29,151,1,2,0,
4053,,,[],50745868,2018-06-07 16:13:12,678,0,2,1,
4054,,,[],59953618,2020-01-28 16:58:24,255,0,0,0,
4055,,,[],63365087,2020-08-11 19:27:18,77,1,0,0,
4056,,,[],54659536,2019-02-12 22:19:52,555,1,0,2,54661247.0
4057,,,[],51172775,2018-07-04 11:37:46,1139,1,0,0,51173400.0
4058,,,[],54341810,2019-01-24 07:58:11,530,1,0,0,
4059,,,[],44755431,2017-06-26 08:11:39,812,1,0,3,44756378.0
4060,,,[],63298142,2020-08-07 08:31:10,27,0,0,0,
4061,,,[],50980113,2018-06-22 03:11:03,3325,2,9,15,51015756.0
4062,,,[],64843826,2020-11-15 11:26:42,42,1,0,0,
4063,,,[],60658198,2020-03-12 16:26:19,122,1,0,3,60879565.0
4064,,,[],49863333,2018-04-16 17:45:10,132,0,0,1,
4065,,,[],59570091,2020-01-02 21:14:19,89,1,0,0,
4066,,,[],62533705,2020-06-23 11:32:24,47,0,0,0,
4067,,,[],52852885,2018-10-17 10:36:28,49,0,4,0,
4068,,,[],49003337,2018-02-27 07:29:27,164,0,3,0,
4069,,,[],63744946,2020-09-04 16:31:41,96,2,8,0,63745356.0
4070,,,[],62440198,2020-06-17 23:55:13,110,1,2,0,
4071,,,[],58455206,2019-10-18 16:56:09,2072,1,1,3,
4072,,,[],47363899,2017-11-18 07:57:15,1041,1,4,2,
4073,,,[],63432580,2020-08-16 02:32:01,43,0,1,0,
4074,,,[],59664103,2020-01-09 12:34:41,23,1,0,0,59664544.0
4075,,,[],59445781,2019-12-22 15:58:45,67,0,1,0,
4076,,,[],60577742,2020-03-07 12:56:00,128,2,5,1,
4077,,,[],56488217,2019-06-07 05:03:30,104,0,3,0,
4078,,,[],61074340,2020-04-07 06:52:30,175,0,1,0,
4079,,,[],62556263,2020-06-24 13:29:58,19,0,6,0,
4080,,,[],64093955,2020-09-27 22:37:58,47,0,0,0,
4081,,,[],60950094,2020-03-31 12:00:26,259,1,3,1,60984146.0
4082,,,[],57519937,2019-08-16 06:38:14,4205,2,2,2,
4083,,,[],42741293,2017-03-11 22:14:34,149,1,8,2,42742021.0
4084,,,[],60605838,2020-03-09 17:44:41,209,3,6,1,
4085,,,[],41708865,2017-01-17 23:28:25,962,1,4,4,41723032.0
4086,,,[],55334026,2019-03-25 08:46:26,3214,1,0,1,55334398.0
4087,,,[],52503396,2018-09-25 17:03:26,3269,3,0,3,
4088,,,[],62349038,2020-06-12 17:02:03,65,0,1,1,
4089,,,[],56046859,2019-05-08 18:19:01,36,2,1,0,
4090,,,[],51017373,2018-06-25 06:22:07,1820,1,0,3,51018603.0
4091,,,[],54010334,2019-01-02 17:04:05,85,3,0,1,
4092,,,[],45994011,2017-09-01 05:51:33,207,0,3,0,
4093,,,[],63732828,2020-09-03 23:13:22,43,1,0,1,63732910.0
4094,,,[],57612703,2019-08-22 15:26:48,947,1,0,0,
4095,,,[],55712567,2019-04-16 16:17:12,115,1,2,1,55728018.0
4096,,,[],50589333,2018-05-29 16:50:22,43,0,3,0,
4097,,,[],59916270,2020-01-26 07:04:58,50,1,0,0,
4098,,,[],62741849,2020-07-05 14:16:14,29,0,0,0,
4099,,,[],53095125,2018-11-01 04:14:55,73,1,1,0,
4100,,,[],63693882,2020-09-01 19:01:21,72,1,6,0,63694262.0
4101,,,[],51010963,2018-06-24 14:43:31,454,1,2,2,51010994.0
4102,,,[],46512157,2017-10-01 11:59:11,1415,1,3,7,
4103,,,[],58649559,2019-10-31 18:46:22,40,1,0,0,58649669.0
4104,,,[],57062897,2019-07-16 17:49:34,75,0,2,0,
4105,,,[],50240768,2018-05-08 19:11:04,340,1,0,2,50242354.0
4106,,,[],55412398,2019-03-29 07:26:26,736,1,1,0,55412570.0
4107,,,[],61769470,2020-05-13 08:12:57,35,0,4,0,
4108,,,[],59474835,2019-12-25 02:51:22,28,1,0,0,59474862.0
4109,,,[],51179214,2018-07-04 18:22:21,522,1,0,1,51179352.0
4110,,,[],47932589,2017-12-21 20:55:43,1263,3,6,7,47991519.0
4111,,,[],52754492,2018-10-11 07:22:57,8094,1,1,6,
4112,,,[],58769230,2019-11-08 15:14:32,63,1,0,0,
4113,,,[],64178624,2020-10-02 21:49:18,51,1,0,1,
4114,,,[],43126693,2017-03-30 19:21:32,533,1,2,1,43153273.0
4115,,,[],44772449,2017-06-27 04:50:28,606,0,9,0,
4116,,,[],62984496,2020-07-19 19:03:24,43,1,0,0,
4117,,,[],59502711,2019-12-27 15:19:54,28,0,0,0,
4118,,,[],55307801,2019-03-22 21:08:58,74,0,12,0,
4119,,,[],53806892,2018-12-16 22:08:53,5689,1,1,8,53813415.0
4120,,,[],64290702,2020-10-10 06:35:58,60,1,1,0,64294201.0
4121,,,[],53650512,2018-12-06 11:33:02,1187,0,8,0,
4122,,,[],60226423,2020-02-14 12:31:11,43,2,2,0,60226585.0
4123,,,[],61724092,2020-05-11 07:09:16,73,2,0,0,61724166.0
4124,,,[],56116065,2019-05-13 16:04:19,1054,1,0,0,56118820.0
4125,,,[],63458164,2020-08-17 20:26:43,23,0,0,0,
4126,,,[],61742075,2020-05-12 01:10:35,41,2,1,1,
4127,,,[],62006706,2020-05-25 16:30:47,41,1,3,0,
4128,,,[],63301467,2020-08-07 12:03:30,33,0,0,0,
4129,,,[],61968255,2020-05-23 06:21:53,59,0,1,2,
4130,,,[],54877516,2019-02-26 02:20:05,2577,1,1,0,54877860.0
4131,,,[],62006438,2020-05-25 16:13:29,41,0,8,0,
4132,,,[],51494750,2018-07-24 09:08:21,643,1,0,0,
4133,,,[],59495324,2019-12-27 02:22:23,30,0,4,0,
4134,,,[],49458902,2018-03-23 22:06:32,4308,1,0,8,49459319.0
4135,,,[],61341915,2020-04-21 10:59:08,235,1,2,0,61346288.0
4136,,,[],62345351,2020-06-12 13:33:23,161,2,0,0,62346455.0
4137,,,[],61150088,2020-04-10 23:20:48,62,0,2,0,
4138,,,[],64423416,2020-10-19 08:07:43,52,0,0,0,
4139,,,[],55078231,2019-03-09 14:16:20,93,2,0,1,55081341.0
4140,,,[],50075175,2018-04-28 09:51:28,215,1,0,1,50079051.0
4141,,,[],55686046,2019-04-15 09:19:25,168,1,0,1,55686204.0
4142,,,[],64209325,2020-10-05 13:12:19,27,1,0,0,64216618.0
4143,,,[],53602349,2018-12-03 21:43:01,973,1,0,1,
4144,,,[],55913348,2019-04-30 02:52:02,130,0,0,3,
4145,,,[],52123816,2018-08-31 23:57:35,1051,1,2,1,52127761.0
4146,,,[],53749877,2018-12-12 19:14:26,181,0,0,2,
4147,,,[],64037396,2020-09-23 23:00:31,30,1,0,0,64037615.0
4148,,,[],63355879,2020-08-11 10:02:04,20,0,0,0,
4149,,,[],63703280,2020-09-02 10:07:35,155,1,1,1,
4150,,,[],54282547,2019-01-21 01:35:27,43,1,3,0,
4151,,,[],60603129,2020-03-09 14:55:40,141,2,0,1,
4152,,,[],51321057,2018-07-13 08:38:28,434,0,3,0,
4153,,,[],60864938,2020-03-26 10:13:16,50,0,8,0,
4154,,,[],63425644,2020-08-15 11:43:12,70,2,6,0,
4155,,,[],62247234,2020-06-07 14:59:50,75,1,6,0,
4156,,,[],60713420,2020-03-16 21:26:20,1478,1,6,-1,
4157,,,[],38595547,2016-07-26 16:43:35,475,1,0,1,38595692.0
4158,,,[],59152213,2019-12-03 07:38:23,52,0,2,0,
4159,,,[],58764481,2019-11-08 10:10:13,30,0,2,0,
4160,,,[],61801184,2020-05-14 15:24:23,17,1,1,0,
4161,,,[],60690516,2020-03-15 07:05:29,39,1,0,0,60690953.0
4162,,,[],64182578,2020-10-03 09:14:35,63,1,5,1,64185288.0
4163,,,[],49360786,2018-03-19 10:33:32,110,0,0,1,
4164,,,[],54514671,2019-02-04 10:57:40,250,0,2,0,
4165,,,[],52697996,2018-10-08 08:12:22,45,1,0,0,52700437.0
4166,,,[],54521228,2019-02-04 17:21:47,298,1,2,0,
4167,,,[],58538135,2019-10-24 09:19:08,380,1,0,1,
4168,,,[],43156574,2017-04-01 11:58:04,2144,1,0,3,43680586.0
4169,,,[],56771305,2019-06-26 11:00:34,367,1,2,1,56771370.0
4170,,,[],55471293,2019-04-02 09:28:09,1611,1,4,1,55471976.0
4171,,,[],56396730,2019-05-31 14:13:11,190,1,0,1,56444497.0
4172,,,[],53105294,2018-11-01 16:21:39,973,2,0,7,53211660.0
4173,,,[],41568239,2017-01-10 11:54:26,108,1,0,0,
4174,,,[],53869349,2018-12-20 13:06:27,676,2,4,0,53869525.0
4175,,,[],54895334,2019-02-26 22:38:44,726,2,0,0,54895443.0
4176,,,[],60788391,2020-03-21 13:31:10,71,1,0,0,
4177,,,[],41792188,2017-01-22 14:37:24,13018,3,6,15,41958892.0
